,i,distance,angle,mean of wind direction,variance of wind direction,flexible farm base power,flexible farm opt power,flexible_percent_gain,fixed farm base power,fixed farm opt power,fixed_percent_gain,total farm base power,total farm opt power,total_percent_gain,overlap_flag,optimal position
111,111,3000.0,90,0,30.0,133183.18611953012,138378.9935168395,3.90124876021978,132548.77750039127,132814.01495117843,0.20010554287184906,265731.9636199215,271193.0084680179,2.0550952071040336,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3593.6583698671484, 3272.0995488063213, 3649.450497155455, 4280.24030044135, 4332.307527093172, 4999.99999957529, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 8000.0, 6000.0, 8000.0, 7032.2993859009475, 6000.0, 8000.0, 6000.0, 7044.313147821264, 6000.0, 8000.0]]"
112,112,3000.0,90,0,30.0,132656.38815660842,135794.34504654494,2.365477406359043,134007.59985165377,133438.34918299207,-0.4247898397492812,266663.9880082622,269232.69422953704,0.9632745090406694,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3195.0590320013025, 3461.447521875196, 3883.4085964285823, 4236.979728832573, 4219.994956427134, 4582.297313633942, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 8000.0, 6000.0, 7449.124028730456, 6830.478480402597, 6000.00001815931, 6593.376335128007, 7999.91407082294, 7195.127636497432, 8000.0, 6000.00014713719]]"
113,113,3000.0,90,0,30.0,132123.48666793824,138062.52476124096,4.495066125698843,133099.51368070437,132950.19020846236,-0.11218934473361958,265223.00034864264,271012.7149697033,2.182960985076676,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3653.689600922206, 3000.0, 3707.4304982640883, 3790.4691115911696, 4295.458365939912, 4480.444535952176, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 7223.490501383684, 6000.0, 8000.0, 6809.332449420879, 8000.0, 6000.0, 8000.0, 8000.0, 6000.0]]"
114,114,3000.0,90,0,45.0,131775.31112583354,136886.48143310766,3.8787009976348417,127717.66572598318,127459.20622243242,-0.20236785732154575,259492.97685181675,264345.6876555401,1.8700740430807523,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3000.0, 4057.7968728446385, 3920.1528564588507, 5000.0, 4240.489631407632, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 6675.869596521974, 7340.630594446485, 8000.0, 8000.0, 6000.0, 8000.0, 6687.07209324135, 6000.0, 7086.976459975801]]"
115,115,3000.0,90,0,45.0,130663.58087809621,137958.55142687677,5.583017471093551,127432.09262315404,126645.27247815017,-0.6174426934435341,258095.67350125025,264603.8239050269,2.521603836084884,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3693.6542154409876, 3000.0, 3757.240368765426, 3777.0039875358607, 4479.004746385978, 4344.7234519136455, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 8000.0, 6000.0, 6000.0, 7221.407185050569, 6792.3128428861, 8000.0, 8000.0, 6000.0, 8000.0, 6000.0]]"
116,116,3000.0,90,0,45.0,131931.64062756085,136896.2690123029,3.7630308856364807,127372.12435690683,127415.77585214612,0.03427083866244939,259303.76498446768,264312.04486444907,1.9314335371418099,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3741.684682228974, 4065.38738660567, 3943.5929071536425, 5000.0, 4999.958367481831, 4999.985889659135, 4999.996437810502], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 6968.981667025755, 7999.983527251908, 8000.0, 7159.085818789402, 6000.0531534918555, 6000.0, 8000.0, 7298.537351960623, 6594.983678036964]]"
117,117,3000.0,90,0,60.0,128589.91974627774,136870.0232999197,6.439154460924724,122458.68524176044,121936.55184189555,-0.42637514753166356,251048.6049880382,258806.57514181524,3.0902263544331157,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.803854543531, 3000.0, 3000.0006828430055, 3619.3532174711527, 3981.7671944439658, 4133.069284636198, 4936.586900365659, 4265.645518874764, 4998.160974991046, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 8000.0, 6611.303276866674, 7999.999999999999, 6288.964939896221, 7171.92011504887, 6000.0, 7999.999999999998, 6681.025948264393, 8000.0]]"
118,118,3000.0,90,0,60.0,130579.25999526105,137186.21272805467,5.0597259725881445,121936.67933251736,121606.18067278442,-0.27104121708258233,252515.93932777838,258792.39340083906,2.4855674813119535,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0000000000005, 3001.3061711442483, 3000.0, 3000.000000026893, 4042.666444720863, 4034.429057414056, 4096.79287068576, 5000.0, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6604.003876883848, 8000.0, 7268.260204921765, 6000.0, 6000.0, 6999.200632372493, 8000.0, 6806.999243977789, 8000.0, 6001.25634255043]]"
119,119,3000.0,90,0,60.0,127247.4389611084,136704.09857454486,7.431709188525799,121826.665619112,121476.40025605394,-0.28751124499553865,249074.1045802204,258180.4988305988,3.6560983590510046,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3003.9022357861586, 3000.0, 3356.041943749638, 3781.3065493724175, 4257.370841926093, 5000.0, 4057.7637438351, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6649.408048767131, 6000.0, 8000.0, 7254.582695548143, 8000.0, 7141.7934804678025, 8000.0, 6000.0, 7050.876242115883, 6000.0]]"
120,120,3000.0,90,0,75.0,128392.90009738656,136418.06888702928,6.250477077436208,119299.75097405723,118882.48881508048,-0.349759455128694,247692.65107144378,255300.55770210974,3.071510841260915,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3953.6075570841235, 3676.5933874753946, 4074.9442705577076, 5000.0, 4605.075891977772, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6837.464080753252, 8000.0, 6000.0, 6000.0, 7238.345155976196, 8000.0, 6000.0, 7244.815432850102, 6663.597549594258, 8000.0]]"
121,121,3000.0,90,0,75.0,130716.73113692694,136279.47913910708,4.255574595384505,118594.22144157058,118731.77554143082,0.11598718570618381,249310.95257849753,255011.25468053797,2.28642265535673,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3638.198330636874, 3789.976469582029, 4415.767194963906, 4327.164754189844, 4424.822240585783, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 8000.0, 7140.626419408267, 6000.0, 7575.171361481391, 6800.106706429119, 6000.0, 7999.999999999999, 7999.999999999999, 6003.530992165885]]"
122,122,3000.0,90,0,75.0,126501.71228282827,136635.83209653583,8.011053471790193,119734.02680285597,119094.2723904169,-0.5343129513988834,246235.73908568427,255730.1044869527,3.855803156975773,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.000000000004, 3000.000521247036, 3668.440057193389, 3000.01593638338, 4111.73135109608, 3819.845508153161, 4379.62410812424, 4437.835627871621, 5000.0, 4999.975775367226], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6738.591078233179, 7999.999999999999, 8000.0, 6000.0, 6000.000000203827, 7222.8618129851775, 8000.0, 6650.374944639669, 7999.999999999169, 6000.000000001053]]"
123,123,3000.0,90,0,90.0,126083.33041163313,136325.61578703343,8.123425469458644,119383.82237601145,118458.51174653466,-0.7750720416393048,245467.15278764456,254784.12753356804,3.795609571429568,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0000000000005, 3777.252236612154, 3322.4075114206007, 3000.0000000008918, 4999.939223981024, 3745.7098365875645, 4414.557843811752, 4999.999999999889, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 7999.9999999999245, 7283.0920817817305, 7999.999999999976, 6702.987913545158, 6000.00000000284, 6000.000000000658, 6000.000000000014, 7999.999999999999, 6907.005933137002, 7999.999999999991]]"
124,124,3000.0,90,0,90.0,124605.49603622827,136241.830190251,9.338540051748227,117981.45380192697,118340.62184851633,0.3044275477333476,242586.94983815527,254582.45203876734,4.944825848470007,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3659.8365565157765, 3927.2696947140194, 4211.996809980443, 4352.190986562653, 4999.97348135992, 4605.662333118866, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 8000.0, 7088.974301618117, 8000.0, 6000.0, 6491.335050882057, 8000.0, 6000.017751494477, 7181.827829612005, 8000.0]]"
125,125,3000.0,90,0,90.0,125030.4431422594,136373.10806577248,9.071922516188646,118678.12101570191,117957.8371585471,-0.6069221950855685,243708.56415796131,254330.9452243196,4.358640863959681,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.00000000466, 3000.0, 3000.0000000000027, 3556.047740151168, 3704.9468591645027, 4045.2371186064956, 4303.412461731585, 5000.0, 4999.999999999999, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 7999.999999999999, 6000.0, 6936.03447026068, 6000.001845758117, 7999.999999999999, 7426.823183542626, 6000.000000000001, 6000.0, 6970.681387573394, 8000.0]]"
126,126,3200.0,90,0,0.0,148041.75691706562,131266.9677211944,-11.3311200469396,121236.44103333289,126946.54502490585,4.709890807503184,269278.1979503985,258213.51274610023,-4.109016358738556,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.000000000004, 3459.3156683510033, 3826.7670161475417, 4122.025364128152, 4204.982615706075, 4515.939001425172, 4694.560771656272, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 7371.819356694296, 6400.0, 8398.163342897074, 7189.968114362266, 7696.009434402581, 6400.0, 8361.367584028314, 7024.517254681365, 8229.55367990741, 6400.000000000001]]"
127,127,3200.0,90,0,0.0,147932.61308989718,108145.07705741852,-26.895716368033174,120633.04149123773,129431.6640131245,7.293708600164788,268565.65458113496,237576.74107054298,-11.538673312089534,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0, 3869.2680190515694, 3842.807707836826, 4543.192492652357, 4534.23813491213, 4540.952709560185, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 7423.3189309554755, 6400.0, 8400.0, 6400.000000000001, 7386.917889417967, 8400.0, 6400.000000000001, 8400.0, 6400.0]]"
128,128,3200.0,90,0,0.0,148069.41365161128,104805.0057858146,-29.219003978493756,121447.34170185549,131324.68234622534,8.133023338310698,269516.7553534667,236129.68813203997,-12.387751988792004,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 4279.660803965542, 3200.0, 3806.795413997942, 4248.681951874811, 5199.999999980403, 4394.551017711467, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.0, 7312.949479158696, 7728.241906349537, 8400.0, 6400.0, 8400.0, 7183.876448212846, 6735.121022698989, 8400.0, 6400.0]]"
129,129,3200.0,90,0,15.0,137076.7619943278,135683.0198032065,-1.0167603690397757,130283.5145805619,132423.27726231722,1.6423894371011802,267360.27657488966,268106.2970655237,0.27903191161797597,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0066138907387, 3985.8770283989397, 3837.1724280734707, 3886.5861782218376, 4642.263211365203, 4533.153816657711, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.000000000001, 8400.0, 7710.6679419390175, 8400.0, 6400.168946857799, 7292.716293691532, 8400.0, 6400.000000000001, 8400.0, 6400.0]]"
130,130,3200.0,90,0,15.0,136582.4376586626,134386.6984337888,-1.6076292549128566,131664.40728359058,132627.09961945217,0.7311712829026424,268246.8449422532,267013.798053241,-0.45966873879827286,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0, 3856.1097529201534, 4185.24395775751, 3994.554936541217, 5200.0, 4562.237077342895, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 7631.501508151049, 6400.0, 6400.0, 8400.0, 7194.798543870267, 7521.295760846292, 6400.0, 8400.0, 6400.0]]"
131,131,3200.0,90,0,15.0,139656.6638475758,135989.38558873005,-2.6259242901923443,130888.50035071475,132817.11268238397,1.4734772928878568,270545.1641982906,268806.498271114,-0.6426527461057395,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3476.922691031288, 3744.8830711572564, 3935.599052445543, 4521.919638854382, 4349.573502460181, 5200.0, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6983.389863855982, 8400.0, 6400.000000000001, 7384.945776777429, 8400.0, 7888.703719457397, 6400.0, 8400.0, 6400.0, 7355.995372231658]]"
132,132,3200.0,90,0,30.0,132533.7803356452,136622.6459524986,3.0851497682313522,134901.59632274558,134504.4467710131,-0.29439944563910453,267435.3766583908,271127.09272351174,1.3804142560528048,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0, 3811.6080830476617, 4095.077869389707, 4530.397878860868, 5200.0, 5200.0, 5199.999999999999, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.000000000001, 7500.529852054212, 8400.0, 6400.0, 8400.0, 6400.0, 8400.0, 7776.21722934782, 7122.734166826193, 6400.0]]"
133,133,3200.0,90,0,30.0,131784.51783724866,136491.71279004338,3.571887676978888,135141.24378601508,135314.58522725728,0.1282668683415928,266925.7616232637,271806.2980173007,1.8284246392543235,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0000000000005, 3200.0, 3717.85576166189, 3959.2168369686233, 5200.0, 4102.872832766283, 4361.334855239247, 5200.0, 5199.999999999999, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 6400.0, 8400.0, 6400.000000000004, 6400.000000000007, 7307.85475340372, 8400.0, 7683.067541760142, 8400.0, 7004.6793555876375]]"
134,134,3200.0,90,0,30.0,132202.81684168693,138278.17346062016,4.595481975401842,135865.44960764612,134146.23316664353,-1.2653816301107905,268068.26644933305,272424.4066272637,1.625011507564619,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0, 3874.162449176662, 4567.368656423027, 3890.3521143315966, 4550.628621210841, 4556.9632913933165, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 6400.0, 7442.525952218212, 6400.000000000001, 7386.671821305625, 8400.0, 6400.0, 8400.0, 8400.0, 6400.0]]"
135,135,3200.0,90,0,45.0,131487.8925279817,136437.74184183544,3.7644905691985118,129579.03498971244,128872.05675737755,-0.5455961548031442,261066.9275176941,265309.798599213,1.6252043573123012,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.028598907094, 3232.025123435858, 3363.077377340352, 3763.387295310451, 4109.4626608801145, 4467.438192573555, 4579.197963508972, 4716.130550855952, 5199.993908796904, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 7191.998517708506, 6400.010997185005, 8400.0, 7105.910798999051, 8400.0, 7605.701659461737, 6400.0, 6989.405791279056, 8400.0]]"
136,136,3200.0,90,0,45.0,130339.52461809949,137115.24758021365,5.198517473473472,128587.97504037095,128454.04544752538,-0.10415405702089994,258927.4996584704,265569.2930277391,2.565117022343838,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3471.7528301848683, 3769.2701332968018, 3853.822099238176, 4634.959814491245, 4467.240133688205, 4835.138180265778, 5200.0, 5199.8474870016535], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.0, 8400.0, 7396.940056290478, 8400.0, 6400.0, 7506.534179499784, 8400.0, 6400.0, 8400.0, 7047.06433952167]]"
137,137,3200.0,90,0,45.0,127569.18859539536,136955.6938881961,7.357972090401426,128505.61472135471,128198.91320263351,-0.23866779625639795,256074.8033167501,265154.60709082964,3.5457622758957412,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 4091.4211814494843, 3200.0, 3200.0, 3935.2785773336245, 4307.613026006053, 4659.57922210577, 4636.344442528777, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 7444.676846068915, 6400.0, 6400.0, 8399.999999196303, 8400.0, 6859.123779758067, 8400.0, 7414.273003060071, 6400.0, 8400.0]]"
138,138,3200.0,90,0,60.0,129020.67584812158,136966.39160494052,6.15848251033218,124304.12079697348,122409.90744685497,-1.5238540266998422,253324.79664509505,259376.2990517955,2.3888314475501335,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.000000000001, 3200.0, 4044.7647235758004, 3876.642080831798, 4647.645287879077, 4345.5034673910795, 5200.0, 4607.990128284955, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.0, 8400.0, 7046.525543894693, 7589.774705919582, 8399.999999999998, 7031.5359740835775, 6400.0, 6400.0, 8399.999999999998, 8400.0]]"
139,139,3200.0,90,0,60.0,127268.76775382042,136797.8915769745,7.487401655044343,122967.79786846286,122339.8062904938,-0.5106959617515624,250236.5656222833,259137.69786746832,3.5570869601130717,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0, 3200.0022839033704, 3849.9479555586704, 4510.032779050318, 4477.421365560924, 4843.4067717626585, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 7590.513650970936, 6951.7660698910395, 6400.0, 8400.0, 7945.290066743797, 8399.980835242695, 6400.026312313817, 7324.826444117552, 8400.0, 6400.0]]"
140,140,3200.0,90,0,60.0,131824.8563852127,136001.53549808892,3.1683547605554048,122570.81851273938,122383.73201072834,-0.15263543499270268,254395.6748979521,258385.26750881728,1.5682627515053353,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0000180726406, 3200.0000000000005, 3506.9855418564994, 3792.0875297647153, 4024.9539768725044, 4420.040058843684, 4607.320674913004, 4835.935144325145, 5200.0, 5197.9071104010245], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 7338.330304989211, 8400.0, 6400.510602852588, 7331.757488530112, 8400.0, 6400.0, 7986.404945462293, 7286.286093317853, 8400.0, 6400.116919497179]]"
141,141,3200.0,90,0,75.0,126281.15507572766,136670.77161613476,8.227368948420462,119191.47787223312,119331.16361857855,0.11719440755249069,245472.6329479608,256001.93523471334,4.289399661503079,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3664.7466487841875, 3200.000000001873, 3860.414525036801, 4157.881164607217, 4707.979802024898, 5200.0, 4437.7114432200915, 5199.999999999489, 5199.999999741622], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 6400.0, 8399.999999999864, 8399.999999979915, 6400.0, 8399.999977515252, 8400.0, 6493.7311750480385, 6400.0, 8399.999999999303, 7517.672212355268]]"
142,142,3200.0,90,0,75.0,129153.19977772112,137372.37222518807,6.36389378010962,120350.48050538644,119316.93818553831,-0.858777061386034,249503.68028310756,256689.31041072638,2.8799695938213836,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3200.0000000000005, 3851.367853498828, 3835.8415984389985, 4508.2626946112905, 4535.721597914014, 5199.999999999999, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 7409.139869931984, 6400.0, 8400.0, 8400.0, 6400.000000000001, 8400.0, 6400.0, 6400.0, 8400.0, 7433.063157157575]]"
143,143,3200.0,90,0,75.0,127705.67173823813,136426.81975780748,6.829099992869012,120515.0554562498,119867.21792644552,-0.5375573428163616,248220.7271944879,256294.03768425298,3.2524723382344343,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3727.536239571474, 3765.1477685162386, 3983.0339406621515, 5200.0, 4193.419510588132, 4431.522739630697, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8400.0, 6400.0, 6944.051532056214, 8400.0, 6400.0, 6400.0, 7398.675775761597, 8400.0, 7434.437073391587, 8400.0]]"
144,144,3200.0,90,0,90.0,127691.28689259879,136550.91905745913,6.9383216196357935,118291.63408943938,118537.00047620368,0.207424970204389,245982.92098203814,255087.91953366285,3.701475905430672,False,"[[3200.0, 3422.222222222222, 3644.4444444444443, 3866.666666666667, 4088.8888888888887, 4311.111111111111, 4533.333333333334, 4755.555555555556, 4977.777777777777, 5200.0, 3200.0, 3200.0, 3786.2880607031448, 3642.530030607461, 4439.839477533738, 3988.445229835058, 5200.0, 5200.0, 5200.0, 5200.0], [4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 4200.0, 8399.999999999996, 6400.000000000002, 6400.000000000001, 7570.623724485495, 6400.000000000001, 8399.999999999996, 8400.0, 6400.0, 7749.020604482546, 7074.395610301275]]"
